core_composition,ligand_composition,size (nm),band_gap (eV),quantum_yield (%),emission_maximum (nm),lattice_type,a (Å),b (Å),c (Å),alpha (°),beta (°),gamma (°),volume (Å³)
InAs,TDPA,3.6,0.82,64,904,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
ZnSe,Zinc stearate,3.8,3.07,71,544,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
PbSe,MPA,6.9,1.06,32,905,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
ZnS,Hexadecylamine,2.3,3.98,45,442,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
InP,TOP,6.3,1.94,70,634,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
CdS,TOP,3.2,2.88,64,517,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
InP,TOPO,5.0,2.29,71,633,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
PbSe,TDPA,6.3,0.87,71,919,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
CdSe,OLA,3.1,2.5,32,635,Hexagonal,4.3,4.3,7.01,90.0,90.0,120.0,112.25
CdS,OA,7.0,2.96,32,526,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
CdS,TDPA,4.7,3.02,61,553,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
ZnSe,OLA,4.9,3.0,46,602,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
CdTe,OA,4.5,2.47,29,585,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
PbS,TOP,4.9,0.76,53,930,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
CdS,Zinc stearate,5.1,2.95,58,560,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
ZnSe,Zinc stearate,2.3,3.17,56,550,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
InAs,TOP,6.9,0.85,46,977,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
ZnS,Zinc stearate,4.6,3.98,50,448,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
ZnS,Oleic acid,5.3,3.63,67,439,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
CdTe,MPA,6.0,2.29,41,630,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
InP,OA,4.9,2.43,29,560,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
InP,Oleic acid,2.4,1.94,37,574,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
ZnSe,Oleic acid,4.1,3.15,34,509,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
CdTe,TOP,7.0,2.33,55,585,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
PbS,TOP,6.1,1.09,63,852,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
InAs,OLA,6.4,0.81,52,958,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
CdS,MPA,5.7,2.79,36,527,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
PbS,Hexadecylamine,2.8,1.08,31,962,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
PbSe,TDPA,5.8,1.08,40,970,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
ZnSe,TDPA,3.1,2.78,40,487,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
CdS,DDA,3.8,3.06,52,487,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
PbSe,DDA,5.1,0.87,72,924,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
InAs,TOPO,4.0,0.88,52,920,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
InAs,MPA,4.5,0.99,51,957,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
PbSe,TOP,2.2,0.99,51,961,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
InP,TOP,3.0,2.33,55,593,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
InP,OLA,5.5,2.28,31,554,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
ZnSe,DDA,4.3,2.61,66,536,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
ZnS,MPA,6.5,3.72,55,440,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
CdTe,Zinc stearate,2.4,2.41,61,615,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
InP,OLA,6.3,2.33,30,603,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
InP,DDA,2.3,2.04,53,599,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
PbSe,Hexadecylamine,4.5,0.84,62,921,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
ZnSe,TDPA,4.2,2.92,29,479,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
PbS,Oleic acid,5.3,0.95,62,934,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
InAs,Oleic acid,5.0,0.99,61,875,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
PbSe,OLA,6.8,0.79,71,961,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
CdS,OLA,7.1,2.71,45,510,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
CdSe,TOP,5.4,1.9,50,630,Hexagonal,4.3,4.3,7.01,90.0,90.0,120.0,112.25
InP,Hexadecylamine,2.9,2.17,71,558,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
InP,MPA,6.3,2.27,47,577,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
CdTe,DDA,5.3,1.95,67,577,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
ZnS,TDPA,5.2,3.88,68,470,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
PbS,OLA,6.7,0.85,43,943,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
ZnS,TOP,6.5,3.79,43,480,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
InP,MPA,6.2,2.24,49,608,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
ZnS,DDA,3.8,3.66,73,441,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
InP,OA,4.7,2.23,28,617,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
ZnS,TDPA,4.6,3.94,58,486,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
CdTe,DDA,5.2,2.31,62,626,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
ZnSe,TOPO,2.9,3.07,36,513,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
ZnSe,DDA,6.1,2.92,51,534,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
PbS,MPA,4.4,0.98,48,983,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
ZnS,DDA,7.1,3.88,59,466,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
CdSe,DDA,2.8,1.92,59,617,Hexagonal,4.3,4.3,7.01,90.0,90.0,120.0,112.25
InAs,Oleic acid,7.2,1.06,58,955,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
InP,TOP,2.9,1.91,65,585,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
PbSe,Hexadecylamine,4.2,0.92,58,905,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
InAs,TDPA,2.4,0.83,33,891,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
PbSe,TDPA,5.5,0.78,32,958,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
InP,MPA,3.7,2.13,67,568,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
ZnS,MPA,4.9,3.86,45,433,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
PbSe,Oleic acid,5.3,0.82,70,1014,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
InAs,OLA,2.4,1.09,43,951,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
CdTe,Zinc stearate,5.9,2.01,34,570,Zinc Blende,6.48,6.48,6.48,90.0,90.0,90.0,272.1
InP,Zinc stearate,5.4,2.04,44,578,Zinc Blende,5.87,5.87,5.87,90.0,90.0,90.0,202.26
ZnSe,TOP,7.2,3.07,44,503,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
CdS,OA,4.3,3.08,39,551,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
CdS,TDPA,5.4,2.89,52,546,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
CdSe,TOP,5.5,2.42,50,604,Hexagonal,4.3,4.3,7.01,90.0,90.0,120.0,112.25
PbS,Oleic acid,3.2,0.86,38,960,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
ZnS,OA,5.4,3.67,38,448,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
InAs,Hexadecylamine,4.0,0.76,57,929,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
InAs,Zinc stearate,2.5,0.78,32,914,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
ZnS,TOPO,3.3,3.78,46,443,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
CdSe,OLA,2.3,2.12,48,572,Hexagonal,4.3,4.3,7.01,90.0,90.0,120.0,112.25
ZnS,TOP,4.2,3.99,66,453,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
ZnS,OA,5.4,3.98,35,468,Cubic,5.41,5.41,5.41,90.0,90.0,90.0,158.34
PbS,TOPO,7.0,1.0,73,936,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
PbSe,DDA,5.9,0.84,53,952,Rock Salt,6.12,6.12,6.12,90.0,90.0,90.0,229.22
InAs,TDPA,6.0,1.0,41,984,Zinc Blende,6.06,6.06,6.06,90.0,90.0,90.0,222.55
ZnSe,TOPO,4.1,2.96,30,504,Zinc Blende,5.67,5.67,5.67,90.0,90.0,90.0,182.28
CdS,Hexadecylamine,2.6,3.19,31,527,Hexagonal,4.14,4.14,6.72,90.0,90.0,120.0,99.75
PbS,DDA,6.2,1.07,46,934,Rock Salt,5.93,5.93,5.93,90.0,90.0,90.0,208.53
